time,showId,movieId,date,theaterId
6:00p,499434649,237956,2025-05-16,AAYMV
9:15p,499434648,237956,2025-05-16,AAYMV
2:15p,499434664,239393,2025-05-16,AAYMV
11:00a,499434644,216995,2025-05-16,AAYMV
2:15p,499434643,216995,2025-05-16,AAYMV
6:15p,499434646,216995,2025-05-16,AAYMV
9:00p,499434645,216995,2025-05-16,AAYMV
3:05p,498249855,239402,2025-05-16,AAXJG
5:45p,498249856,239402,2025-05-16,AAXJG
8:25p,498249857,239402,2025-05-16,AAXJG
3:50p,499344574,239402,2025-05-16,AAIHO
6:50p,499344575,239402,2025-05-16,AAIHO
9:30p,499344576,239402,2025-05-16,AAIHO
4:00p,499344578,240028,2025-05-16,AAIHO
6:45p,499344579,240028,2025-05-16,AAIHO
9:30p,499344580,240028,2025-05-16,AAIHO
1:05p,499344569,239338,2025-05-16,AAIHO
7:05p,499344571,239338,2025-05-16,AAIHO
4:00p,499344570,236623,2025-05-16,AAIHO
9:45p,499344572,236623,2025-05-16,AAIHO
12:50p,499344557,237177,2025-05-16,AAIHO
3:50p,499344558,237177,2025-05-16,AAIHO
6:50p,499344559,237177,2025-05-16,AAIHO
9:40p,499344560,237177,2025-05-16,AAIHO
3:55p,499344566,239552,2025-05-16,AAIHO
6:55p,499344567,239552,2025-05-16,AAIHO
9:45p,499344568,239552,2025-05-16,AAIHO
12:50p,499344553,237956,2025-05-16,AAIHO
3:55p,499344554,237956,2025-05-16,AAIHO
7:00p,499344555,237956,2025-05-16,AAIHO
9:55p,499344556,237956,2025-05-16,AAIHO
3:45p,499344562,216995,2025-05-16,AAIHO
6:45p,499344563,216995,2025-05-16,AAIHO
9:25p,499344564,216995,2025-05-16,AAIHO
12:10p,499305392,239402,2025-05-16,AAUBE
2:35p,499305394,239402,2025-05-16,AAUBE
5:00p,499305395,239402,2025-05-16,AAUBE
7:20p,499305396,239402,2025-05-16,AAUBE
10:00p,499305393,239402,2025-05-16,AAUBE
12:15p,499305390,240014,2025-05-16,AAUBE
2:30p,499305391,240014,2025-05-16,AAUBE
5:00p,499305387,240014,2025-05-16,AAUBE
7:20p,499305388,240014,2025-05-16,AAUBE
10:00p,499305389,240014,2025-05-16,AAUBE
11:50a,499305386,239964,2025-05-16,AAUBE
2:15p,499305384,239964,2025-05-16,AAUBE
4:40p,499305382,239964,2025-05-16,AAUBE
7:05p,499305383,239964,2025-05-16,AAUBE
9:40p,499305385,239964,2025-05-16,AAUBE
12:05p,499305381,237177,2025-05-16,AAUBE
3:50p,499305378,237177,2025-05-16,AAUBE
7:00p,499305380,237177,2025-05-16,AAUBE
9:50p,499305379,237177,2025-05-16,AAUBE
11:55a,499305377,239552,2025-05-16,AAUBE
3:15p,499305376,239552,2025-05-16,AAUBE
6:30p,499305375,239552,2025-05-16,AAUBE
9:30p,499305374,239552,2025-05-16,AAUBE
12:10p,499305370,237956,2025-05-16,AAUBE
3:35p,499305371,237956,2025-05-16,AAUBE
6:50p,499305372,237956,2025-05-16,AAUBE
9:45p,499305373,237956,2025-05-16,AAUBE
11:45a,499305397,239393,2025-05-16,AAUBE
11:50a,499305365,216995,2025-05-16,AAUBE
2:20p,499305369,216995,2025-05-16,AAUBE
4:35p,499305368,216995,2025-05-16,AAUBE
6:50p,499305367,216995,2025-05-16,AAUBE
9:40p,499305366,216995,2025-05-16,AAUBE
4:00p,499292187,239402,2025-05-16,AADTH
6:20p,499292186,239402,2025-05-16,AADTH
8:40p,499292194,239402,2025-05-16,AADTH
3:45p,499292185,237177,2025-05-16,AADTH
6:20p,499292184,237177,2025-05-16,AADTH
8:55p,499292195,237177,2025-05-16,AADTH
4:30p,499292191,239552,2025-05-16,AADTH
7:15p,499292190,239552,2025-05-16,AADTH
4:15p,499292193,237956,2025-05-16,AADTH
7:15p,499292192,237956,2025-05-16,AADTH
4:00p,499292189,216995,2025-05-16,AADTH
6:15p,499292188,216995,2025-05-16,AADTH
8:30p,499292196,216995,2025-05-16,AADTH
1:00p,498149707,239402,2025-05-16,AAQRP
3:30p,498149708,239402,2025-05-16,AAQRP
6:30p,498149709,239402,2025-05-16,AAQRP
9:30p,498149710,239402,2025-05-16,AAQRP
12:00p,497175468,240028,2025-05-16,AAQRP
2:20p,497175469,240028,2025-05-16,AAQRP
4:40p,497175470,240028,2025-05-16,AAQRP
7:00p,497175471,240028,2025-05-16,AAQRP
9:20p,497175472,240028,2025-05-16,AAQRP
2:15p,499291512,239664,2025-05-16,AAQRP
12:30p,499291424,237177,2025-05-16,AAQRP
3:30p,499291425,237177,2025-05-16,AAQRP
6:30p,499291426,237177,2025-05-16,AAQRP
9:15p,499291427,237177,2025-05-16,AAQRP
12:00p,499291439,239552,2025-05-16,AAQRP
3:00p,499291436,239552,2025-05-16,AAQRP
6:00p,499291437,239552,2025-05-16,AAQRP
9:00p,499291438,239552,2025-05-16,AAQRP
12:00p,499291440,238334,2025-05-16,AAQRP
7:00p,499291442,239214,2025-05-16,AAQRP
9:30p,499291443,239214,2025-05-16,AAQRP
12:15p,499291428,237956,2025-05-16,AAQRP
3:15p,499291429,237956,2025-05-16,AAQRP
6:15p,499291430,237956,2025-05-16,AAQRP
9:15p,499291431,237956,2025-05-16,AAQRP
4:30p,499291441,239916,2025-05-16,AAQRP
12:30p,499291432,216995,2025-05-16,AAQRP
3:30p,499291433,216995,2025-05-16,AAQRP
6:30p,499291434,216995,2025-05-16,AAQRP
9:00p,499291435,216995,2025-05-16,AAQRP
2:00p,499357697,239614,2025-05-16,AADSP
6:30p,499357698,239614,2025-05-16,AADSP
4:15p,499357699,237845,2025-05-16,AADSP
1:15p,499365654,239402,2025-05-16,AAVON
4:00p,499365655,239402,2025-05-16,AAVON
6:50p,499365656,239402,2025-05-16,AAVON
9:10p,499365657,239402,2025-05-16,AAVON
1:30p,499365658,240028,2025-05-16,AAVON
4:15p,499365659,240028,2025-05-16,AAVON
6:40p,499365660,240028,2025-05-16,AAVON
9:10p,499365661,240028,2025-05-16,AAVON
1:00p,499365671,237177,2025-05-16,AAVON
3:45p,499365672,237177,2025-05-16,AAVON
6:30p,499365673,237177,2025-05-16,AAVON
9:10p,499365674,237177,2025-05-16,AAVON
12:30p,499365650,239552,2025-05-16,AAVON
3:15p,499365651,239552,2025-05-16,AAVON
6:10p,499365652,239552,2025-05-16,AAVON
9:00p,499365653,239552,2025-05-16,AAVON
12:40p,499365668,237956,2025-05-16,AAVON
3:30p,499365669,237956,2025-05-16,AAVON
6:20p,499365670,237956,2025-05-16,AAVON
8:50p,499365667,237956,2025-05-16,AAVON
12:30p,499365662,216995,2025-05-16,AAVON
2:40p,499365663,216995,2025-05-16,AAVON
4:50p,499365664,216995,2025-05-16,AAVON
7:00p,499365665,216995,2025-05-16,AAVON
9:10p,499365666,216995,2025-05-16,AAVON
7:00p,499582538,237177,2025-05-16,AAXPY
7:15p,499582537,239228,2025-05-16,AAXPY
7:30p,499582539,113465,2025-05-16,AAXPY
12:30p,499627308,237177,2025-05-16,AAKEW
3:15p,499627307,237177,2025-05-16,AAKEW
6:00p,499627309,237177,2025-05-16,AAKEW
12:15p,499627311,237956,2025-05-16,AAKEW
3:00p,499627310,237956,2025-05-16,AAKEW
6:00p,499627312,237956,2025-05-16,AAKEW
4:05p,499741543,239317,2025-05-16,AAMVO
7:05p,499741544,239317,2025-05-16,AAMVO
4:00p,499741539,237177,2025-05-16,AAMVO
7:00p,499741540,237177,2025-05-16,AAMVO
3:50p,499741537,239552,2025-05-16,AAMVO
7:05p,499741538,239552,2025-05-16,AAMVO
4:15p,499741541,237845,2025-05-16,AAMVO
7:15p,499741542,237845,2025-05-16,AAMVO
12:45p,499249827,240028,2025-05-16,AADVI
3:45p,499249826,240028,2025-05-16,AADVI
6:45p,499249818,240028,2025-05-16,AADVI
9:40p,499249817,240028,2025-05-16,AADVI
3:50p,499249816,240014,2025-05-16,AADVI
9:45p,499249824,240014,2025-05-16,AADVI
12:50p,499249825,235432,2025-05-16,AADVI
6:50p,499249823,235432,2025-05-16,AADVI
12:35p,499249811,237956,2025-05-16,AADVI
3:35p,499249810,237956,2025-05-16,AADVI
6:35p,499249813,237956,2025-05-16,AADVI
9:35p,499249812,237956,2025-05-16,AADVI
1:10p,499249815,238628,2025-05-16,AADVI
4:10p,499249814,238628,2025-05-16,AADVI
7:10p,499249828,238628,2025-05-16,AADVI
9:45p,499249829,238628,2025-05-16,AADVI
1:00p,499249821,237845,2025-05-16,AADVI
4:00p,499249820,237845,2025-05-16,AADVI
7:00p,499249822,237845,2025-05-16,AADVI
9:40p,499249819,237845,2025-05-16,AADVI
12:40p,499240077,237177,2025-05-16,AADVU
3:40p,499240076,237177,2025-05-16,AADVU
6:45p,499240072,237177,2025-05-16,AADVU
9:40p,499240074,237177,2025-05-16,AADVU
12:45p,499240082,239552,2025-05-16,AADVU
3:45p,499240084,239552,2025-05-16,AADVU
6:40p,499240087,239552,2025-05-16,AADVU
9:40p,499240085,239552,2025-05-16,AADVU
12:35p,499240078,237956,2025-05-16,AADVU
3:35p,499240079,237956,2025-05-16,AADVU
6:35p,499240075,237956,2025-05-16,AADVU
9:35p,499240073,237956,2025-05-16,AADVU
1:00p,499240081,216995,2025-05-16,AADVU
4:00p,499240080,216995,2025-05-16,AADVU
7:00p,499240086,216995,2025-05-16,AADVU
9:45p,499240083,216995,2025-05-16,AADVU
7:00p,498296908,237177,2025-05-16,AAKVB
7:00p,498228072,237956,2025-05-16,AAKVB
1:40p,499300675,239402,2025-05-16,AAPRZ
4:20p,499300676,239402,2025-05-16,AAPRZ
7:10p,499300677,239402,2025-05-16,AAPRZ
1:30p,499300669,240014,2025-05-16,AAPRZ
4:30p,499300670,240014,2025-05-16,AAPRZ
7:20p,499300671,240014,2025-05-16,AAPRZ
1:25p,499300666,237177,2025-05-16,AAPRZ
4:10p,499300667,237177,2025-05-16,AAPRZ
6:50p,499300668,237177,2025-05-16,AAPRZ
1:10p,499300657,239552,2025-05-16,AAPRZ
3:50p,499300658,239552,2025-05-16,AAPRZ
6:30p,499300659,239552,2025-05-16,AAPRZ
1:35p,499300663,239214,2025-05-16,AAPRZ
4:00p,499300664,239214,2025-05-16,AAPRZ
7:00p,499300665,239214,2025-05-16,AAPRZ
1:20p,499300674,237956,2025-05-16,AAPRZ
3:40p,499300673,237956,2025-05-16,AAPRZ
6:40p,499300672,237956,2025-05-16,AAPRZ
1:15p,499300660,216995,2025-05-16,AAPRZ
3:30p,499300661,216995,2025-05-16,AAPRZ
6:20p,499300662,216995,2025-05-16,AAPRZ
1:15p,499456728,239402,2025-05-16,AANRY
4:15p,499456729,239402,2025-05-16,AANRY
6:40p,499456730,239402,2025-05-16,AANRY
9:00p,499456731,239402,2025-05-16,AANRY
1:30p,499456852,240028,2025-05-16,AANRY
4:30p,499456851,240028,2025-05-16,AANRY
6:50p,499456850,240028,2025-05-16,AANRY
9:10p,499456849,240028,2025-05-16,AANRY
1:40p,499456740,239490,2025-05-16,AANRY
7:00p,499456741,239490,2025-05-16,AANRY
9:10p,499456742,239490,2025-05-16,AANRY
4:00p,499456737,240014,2025-05-16,AANRY
9:00p,499456736,240014,2025-05-16,AANRY
1:00p,499456747,237177,2025-05-16,AANRY
3:45p,499456744,237177,2025-05-16,AANRY
6:30p,499456745,237177,2025-05-16,AANRY
9:10p,499456746,237177,2025-05-16,AANRY
1:10p,499456732,237956,2025-05-16,AANRY
3:30p,499456734,237956,2025-05-16,AANRY
6:10p,499456733,237956,2025-05-16,AANRY
8:50p,499456735,237956,2025-05-16,AANRY
1:20p,499456739,239614,2025-05-16,AANRY
6:40p,499456738,239614,2025-05-16,AANRY
4:45p,499456743,237845,2025-05-16,AANRY
3:00p,498391388,239402,2025-05-16,AALHA
6:30p,498391386,239402,2025-05-16,AALHA
10:30a,499508774,239402,2025-05-16,AAGON
11:15a,499508785,239402,2025-05-16,AAGON
1:00p,499508775,239402,2025-05-16,AAGON
1:45p,499508784,239402,2025-05-16,AAGON
3:50p,499508776,239402,2025-05-16,AAGON
4:15p,499508783,239402,2025-05-16,AAGON
6:45p,499508777,239402,2025-05-16,AAGON
7:15p,499508782,239402,2025-05-16,AAGON
9:30p,499508778,239402,2025-05-16,AAGON
10:45a,499508764,240014,2025-05-16,AAGON
1:15p,499508763,240014,2025-05-16,AAGON
4:00p,499508762,240014,2025-05-16,AAGON
7:00p,499508761,240014,2025-05-16,AAGON
9:40p,499508780,240014,2025-05-16,AAGON
10:00a,499508773,237177,2025-05-16,AAGON
12:45p,499508770,237177,2025-05-16,AAGON
3:30p,499508771,237177,2025-05-16,AAGON
6:30p,499508772,237177,2025-05-16,AAGON
9:15p,499508779,237177,2025-05-16,AAGON
9:50a,499508765,239552,2025-05-16,AAGON
12:40p,499508766,239552,2025-05-16,AAGON
3:40p,499508767,239552,2025-05-16,AAGON
6:30p,499508768,239552,2025-05-16,AAGON
9:20p,499508769,239552,2025-05-16,AAGON
12:30p,499508760,237956,2025-05-16,AAGON
3:30p,499508759,237956,2025-05-16,AAGON
6:30p,499508758,237956,2025-05-16,AAGON
9:00p,499508781,237956,2025-05-16,AAGON
10:15a,499508757,216995,2025-05-16,AAGON
1:00p,499508754,216995,2025-05-16,AAGON
3:45p,499508756,216995,2025-05-16,AAGON
6:15p,499508755,216995,2025-05-16,AAGON
1:00p,499506060,239402,2025-05-16,AAGRA
4:00p,499506061,239402,2025-05-16,AAGRA
6:45p,499506062,239402,2025-05-16,AAGRA
9:30p,499506065,239402,2025-05-16,AAGRA
12:45p,499506055,237177,2025-05-16,AAGRA
3:30p,499506056,237177,2025-05-16,AAGRA
6:30p,499506057,237177,2025-05-16,AAGRA
9:15p,499506064,237177,2025-05-16,AAGRA
1:15p,499506059,216995,2025-05-16,AAGRA
3:45p,499506054,216995,2025-05-16,AAGRA
6:15p,499506058,216995,2025-05-16,AAGRA
9:00p,499506063,216995,2025-05-16,AAGRA
10:30a,499500075,239402,2025-05-16,AAHZE
11:15a,499500089,239402,2025-05-16,AAHZE
1:15p,499500078,239402,2025-05-16,AAHZE
2:00p,499500090,239402,2025-05-16,AAHZE
4:00p,499500077,239402,2025-05-16,AAHZE
4:45p,499500091,239402,2025-05-16,AAHZE
6:45p,499500076,239402,2025-05-16,AAHZE
7:15p,499500092,239402,2025-05-16,AAHZE
9:20p,499500080,239402,2025-05-16,AAHZE
10:00a,499500074,237177,2025-05-16,AAHZE
12:50p,499500071,237177,2025-05-16,AAHZE
3:45p,499500072,237177,2025-05-16,AAHZE
6:30p,499500073,237177,2025-05-16,AAHZE
9:15p,499500079,237177,2025-05-16,AAHZE
9:45a,499500082,239552,2025-05-16,AAHZE
3:15p,499500083,239552,2025-05-16,AAHZE
12:40p,499500067,239214,2025-05-16,AAHZE
7:00p,499500066,239214,2025-05-16,AAHZE
9:40p,499500081,239214,2025-05-16,AAHZE
10:00a,499500084,237956,2025-05-16,AAHZE
12:50p,499500068,237956,2025-05-16,AAHZE
3:45p,499500069,237956,2025-05-16,AAHZE
7:00p,499500070,237956,2025-05-16,AAHZE
8:45p,499500093,237956,2025-05-16,AAHZE
10:15a,499500086,216995,2025-05-16,AAHZE
1:00p,499500085,216995,2025-05-16,AAHZE
3:30p,499500087,216995,2025-05-16,AAHZE
6:15p,499500088,216995,2025-05-16,AAHZE
10:20a,499542331,239402,2025-05-16,AAGRF
11:00a,499542332,239402,2025-05-16,AAGRF
1:00p,499542330,239402,2025-05-16,AAGRF
1:30p,499542333,239402,2025-05-16,AAGRF
3:45p,499542329,239402,2025-05-16,AAGRF
4:15p,499542334,239402,2025-05-16,AAGRF
6:45p,499542328,239402,2025-05-16,AAGRF
7:15p,499542335,239402,2025-05-16,AAGRF
9:20p,499542336,239402,2025-05-16,AAGRF
10:15a,499542307,240014,2025-05-16,AAGRF
1:00p,499542310,240014,2025-05-16,AAGRF
4:00p,499542312,240014,2025-05-16,AAGRF
7:00p,499542315,240014,2025-05-16,AAGRF
9:40p,499542339,240014,2025-05-16,AAGRF
1:30p,499542341,237177,2025-05-16,AAGRF
6:40p,499542342,237177,2025-05-16,AAGRF
9:30p,499542343,237177,2025-05-16,AAGRF
10:00a,499542327,237177,2025-05-16,AAGRF
12:50p,499542324,237177,2025-05-16,AAGRF
3:45p,499542325,237177,2025-05-16,AAGRF
6:30p,499542326,237177,2025-05-16,AAGRF
9:15p,499542338,237177,2025-05-16,AAGRF
9:45a,499542319,239552,2025-05-16,AAGRF
12:45p,499542316,239552,2025-05-16,AAGRF
3:40p,499542317,239552,2025-05-16,AAGRF
6:40p,499542318,239552,2025-05-16,AAGRF
9:30p,499542340,239552,2025-05-16,AAGRF
9:45a,499542306,237956,2025-05-16,AAGRF
12:30p,499542309,237956,2025-05-16,AAGRF
3:30p,499542311,237956,2025-05-16,AAGRF
6:30p,499542314,237956,2025-05-16,AAGRF
9:00p,499542337,237956,2025-05-16,AAGRF
11:00a,499542308,216995,2025-05-16,AAGRF
4:15p,499542313,216995,2025-05-16,AAGRF
10:30a,499542320,216995,2025-05-16,AAGRF
1:15p,499542321,216995,2025-05-16,AAGRF
3:45p,499542322,216995,2025-05-16,AAGRF
6:15p,499542323,216995,2025-05-16,AAGRF
3:00p,499357905,239402,2025-05-16,AAYLW
5:15p,499357906,239402,2025-05-16,AAYLW
7:30p,499357907,239402,2025-05-16,AAYLW
3:30p,499357904,240014,2025-05-16,AAYLW
5:30p,499357902,240014,2025-05-16,AAYLW
7:30p,499357903,240014,2025-05-16,AAYLW
4:15p,499357900,237177,2025-05-16,AAYLW
7:00p,499357901,237177,2025-05-16,AAYLW
6:45p,499582076,239402,2025-05-16,AAGRI
9:30p,499582077,239402,2025-05-16,AAGRI
6:30p,499582078,237177,2025-05-16,AAGRI
9:15p,499582079,237177,2025-05-16,AAGRI
4:00p,499285762,237177,2025-05-16,AAHXJ
7:00p,499285749,237177,2025-05-16,AAHXJ
4:00p,499285761,239552,2025-05-16,AAHXJ
7:15p,499285750,239552,2025-05-16,AAHXJ
4:30p,497906735,239402,2025-05-16,AAMYB
7:00p,499299850,239402,2025-05-16,AAMYB
9:30p,499299851,239402,2025-05-16,AAMYB
4:15p,498341294,239402,2025-05-16,AAWIL
6:45p,498341295,239402,2025-05-16,AAWIL
9:15p,498341296,239402,2025-05-16,AAWIL
3:45p,499390491,237177,2025-05-16,AAWIL
6:40p,499390492,237177,2025-05-16,AAWIL
9:15p,499390493,237177,2025-05-16,AAWIL
3:45p,499390494,239552,2025-05-16,AAWIL
6:30p,499390495,239552,2025-05-16,AAWIL
9:15p,499390496,239552,2025-05-16,AAWIL
4:00p,499390485,235561,2025-05-16,AAWIL
6:40p,499390486,235561,2025-05-16,AAWIL
9:15p,499390487,235561,2025-05-16,AAWIL
4:00p,499390488,216995,2025-05-16,AAWIL
6:30p,499390489,216995,2025-05-16,AAWIL
9:00p,499390490,216995,2025-05-16,AAWIL
12:35p,499467637,239402,2025-05-16,AATKU
2:55p,499467638,239402,2025-05-16,AATKU
5:15p,499467639,239402,2025-05-16,AATKU
7:35p,499467640,239402,2025-05-16,AATKU
12:00p,499467644,237177,2025-05-16,AATKU
2:35p,499467645,237177,2025-05-16,AATKU
5:10p,499467646,237177,2025-05-16,AATKU
7:45p,499467647,237177,2025-05-16,AATKU
1:30p,499467641,239552,2025-05-16,AATKU
4:25p,499467642,239552,2025-05-16,AATKU
7:10p,499467643,239552,2025-05-16,AATKU
12:20p,499467633,216995,2025-05-16,AATKU
2:30p,499467634,216995,2025-05-16,AATKU
4:40p,499467635,216995,2025-05-16,AATKU
6:50p,499467636,216995,2025-05-16,AATKU
12:00p,498219757,239402,2025-05-16,AAEYO
2:30p,498219758,239402,2025-05-16,AAEYO
5:00p,498219759,239402,2025-05-16,AAEYO
6:00p,499307076,239402,2025-05-16,AAEYO
7:30p,498219760,239402,2025-05-16,AAEYO
8:30p,499307074,239402,2025-05-16,AAEYO
10:00p,498219761,239402,2025-05-16,AAEYO
11:30a,499307069,240028,2025-05-16,AAEYO
2:00p,499307068,240028,2025-05-16,AAEYO
4:40p,499307067,240028,2025-05-16,AAEYO
7:10p,499307065,240028,2025-05-16,AAEYO
9:50p,499307066,240028,2025-05-16,AAEYO
11:40a,499307075,240014,2025-05-16,AAEYO
4:50p,499307059,240014,2025-05-16,AAEYO
9:30p,499307058,240014,2025-05-16,AAEYO
2:20p,499307060,239338,2025-05-16,AAEYO
7:00p,499307061,239338,2025-05-16,AAEYO
1:30p,499307064,239964,2025-05-16,AAEYO
6:30p,499307063,239964,2025-05-16,AAEYO
9:00p,499307062,239964,2025-05-16,AAEYO
10:50a,498234769,237177,2025-05-16,AAEYO
11:50a,499307072,237177,2025-05-16,AAEYO
1:40p,498234768,237177,2025-05-16,AAEYO
2:40p,499307073,237177,2025-05-16,AAEYO
4:30p,498234767,237177,2025-05-16,AAEYO
7:20p,498234766,237177,2025-05-16,AAEYO
12:40p,499307055,239552,2025-05-16,AAEYO
3:40p,499307054,239552,2025-05-16,AAEYO
6:40p,499307053,239552,2025-05-16,AAEYO
9:40p,499307052,239552,2025-05-16,AAEYO
2:50p,499307057,239214,2025-05-16,AAEYO
9:20p,499307056,239214,2025-05-16,AAEYO
11:10a,499307051,237956,2025-05-16,AAEYO
2:10p,499307050,237956,2025-05-16,AAEYO
5:10p,499307049,237956,2025-05-16,AAEYO
8:10p,499307048,237956,2025-05-16,AAEYO
12:10p,499307046,235561,2025-05-16,AAEYO
5:20p,499307047,235561,2025-05-16,AAEYO
11:00a,499307070,239393,2025-05-16,AAEYO
4:00p,499307071,239393,2025-05-16,AAEYO
11:20a,499307042,216995,2025-05-16,AAEYO
1:50p,499307043,216995,2025-05-16,AAEYO
4:20p,499307044,216995,2025-05-16,AAEYO
6:50p,499307045,216995,2025-05-16,AAEYO
10:05p,499307041,216995,2025-05-16,AAEYO
1:30p,498238776,239402,2025-05-16,AATMZ
4:30p,498238774,239402,2025-05-16,AATMZ
7:20p,498238775,239402,2025-05-16,AATMZ
4:10p,499605286,240014,2025-05-16,AATMZ
7:00p,499605285,240014,2025-05-16,AATMZ
4:20p,499605283,237177,2025-05-16,AATMZ
7:20p,499605284,237177,2025-05-16,AATMZ
4:30p,499605282,239552,2025-05-16,AATMZ
7:30p,499605281,239552,2025-05-16,AATMZ
4:20p,499605280,237956,2025-05-16,AATMZ
7:20p,499605279,237956,2025-05-16,AATMZ
4:40p,499605277,216995,2025-05-16,AATMZ
7:10p,499605278,216995,2025-05-16,AATMZ
1:20p,498236643,239402,2025-05-16,AAOJI
4:20p,498236629,239402,2025-05-16,AAOJI
7:20p,498236630,239402,2025-05-16,AAOJI
1:50p,499311108,240014,2025-05-16,AAOJI
4:50p,499311036,240014,2025-05-16,AAOJI
7:40p,499311035,240014,2025-05-16,AAOJI
1:00p,499311107,240473,2025-05-16,AAOJI
4:00p,499311034,240473,2025-05-16,AAOJI
6:50p,499311033,240473,2025-05-16,AAOJI
1:40p,499311112,237177,2025-05-16,AAOJI
4:40p,499311032,237177,2025-05-16,AAOJI
7:40p,499311031,237177,2025-05-16,AAOJI
1:30p,499311111,239552,2025-05-16,AAOJI
4:30p,499311030,239552,2025-05-16,AAOJI
7:30p,499311029,239552,2025-05-16,AAOJI
1:20p,499311109,239214,2025-05-16,AAOJI
4:20p,499311028,239214,2025-05-16,AAOJI
7:30p,499311027,239214,2025-05-16,AAOJI
1:10p,499311110,237956,2025-05-16,AAOJI
4:10p,499311026,237956,2025-05-16,AAOJI
7:20p,499311025,237956,2025-05-16,AAOJI
1:10p,499311113,216995,2025-05-16,AAOJI
4:10p,499311024,216995,2025-05-16,AAOJI
7:10p,499311023,216995,2025-05-16,AAOJI
11:30a,499689743,239402,2025-05-16,AAJJT
1:00p,499714687,239402,2025-05-16,AAJJT
2:05p,499689741,239402,2025-05-16,AAJJT
3:40p,499714686,239402,2025-05-16,AAJJT
4:40p,499689768,239402,2025-05-16,AAJJT
6:20p,499714685,239402,2025-05-16,AAJJT
7:20p,499689742,239402,2025-05-16,AAJJT
9:00p,499714684,239402,2025-05-16,AAJJT
9:55p,499689769,239402,2025-05-16,AAJJT
4:45p,499714682,240014,2025-05-16,AAJJT
10:00p,499714671,240014,2025-05-16,AAJJT
11:30a,499714648,239338,2025-05-16,AAJJT
2:00p,499714649,239338,2025-05-16,AAJJT
4:30p,499714650,239338,2025-05-16,AAJJT
7:00p,499714651,239338,2025-05-16,AAJJT
9:30p,499714647,239338,2025-05-16,AAJJT
11:50a,499714654,239964,2025-05-16,AAJJT
2:20p,499714655,239964,2025-05-16,AAJJT
4:50p,499714656,239964,2025-05-16,AAJJT
7:20p,499714653,239964,2025-05-16,AAJJT
9:55p,499714657,239964,2025-05-16,AAJJT
1:10p,499714658,237177,2025-05-16,AAJJT
4:05p,499714660,237177,2025-05-16,AAJJT
7:00p,499714652,237177,2025-05-16,AAJJT
9:55p,499714659,237177,2025-05-16,AAJJT
11:30a,499714673,239552,2025-05-16,AAJJT
1:50p,499714681,239552,2025-05-16,AAJJT
4:40p,499714672,239552,2025-05-16,AAJJT
7:10p,499714683,239552,2025-05-16,AAJJT
9:50p,499714676,239552,2025-05-16,AAJJT
11:30a,499714666,239214,2025-05-16,AAJJT
2:20p,499714674,239214,2025-05-16,AAJJT
7:30p,499714675,239214,2025-05-16,AAJJT
12:20p,499714679,237956,2025-05-16,AAJJT
12:30p,499714670,237956,2025-05-16,AAJJT
3:25p,499714680,237956,2025-05-16,AAJJT
3:35p,499714669,237956,2025-05-16,AAJJT
6:30p,499714678,237956,2025-05-16,AAJJT
6:40p,499714668,237956,2025-05-16,AAJJT
9:35p,499714677,237956,2025-05-16,AAJJT
9:45p,499714667,237956,2025-05-16,AAJJT
12:00p,499714665,216995,2025-05-16,AAJJT
2:25p,499714664,216995,2025-05-16,AAJJT
4:55p,499714663,216995,2025-05-16,AAJJT
7:25p,499714662,216995,2025-05-16,AAJJT
9:55p,499714661,216995,2025-05-16,AAJJT
4:30p,498351159,239402,2025-05-16,AAQMG
7:15p,498351160,239402,2025-05-16,AAQMG
10:00p,498351161,239402,2025-05-16,AAQMG
4:30p,499279062,240014,2025-05-16,AAQMG
7:00p,499279063,240014,2025-05-16,AAQMG
9:15p,499279064,240014,2025-05-16,AAQMG
4:30p,499294013,237177,2025-05-16,AAQMG
7:15p,499294014,237177,2025-05-16,AAQMG
10:00p,499294015,237177,2025-05-16,AAQMG
4:30p,499294036,239552,2025-05-16,AAQMG
7:10p,499294037,239552,2025-05-16,AAQMG
10:00p,499294038,239552,2025-05-16,AAQMG
4:30p,499275081,237956,2025-05-16,AAQMG
7:15p,499275082,237956,2025-05-16,AAQMG
10:00p,499275083,237956,2025-05-16,AAQMG
4:30p,499275105,216995,2025-05-16,AAQMG
6:50p,499275107,216995,2025-05-16,AAQMG
9:10p,499275108,216995,2025-05-16,AAQMG
3:30p,495191081,237177,2025-05-16,AASWO
7:00p,495191082,237177,2025-05-16,AASWO
11:00a,499589207,239402,2025-05-16,AAOFZ
12:50p,499589225,239402,2025-05-16,AAOFZ
1:45p,499589208,239402,2025-05-16,AAOFZ
3:35p,499589226,239402,2025-05-16,AAOFZ
4:30p,499589209,239402,2025-05-16,AAOFZ
6:20p,499589227,239402,2025-05-16,AAOFZ
7:15p,499589210,239402,2025-05-16,AAOFZ
9:05p,499589228,239402,2025-05-16,AAOFZ
10:00p,499589211,239402,2025-05-16,AAOFZ
11:55a,499589238,239402,2025-05-16,AAOFZ
2:40p,499589239,239402,2025-05-16,AAOFZ
5:25p,499589240,239402,2025-05-16,AAOFZ
8:10p,499589241,239402,2025-05-16,AAOFZ
11:00a,497119910,240028,2025-05-16,AAOFZ
1:40p,497119911,240028,2025-05-16,AAOFZ
4:20p,497119912,240028,2025-05-16,AAOFZ
